Time,xAcceleration,yAcceleration,zAcceleration,xSMA(2.5 seconds),xSMA(10 seconds),ySMA(2.5 seconds),ySMA(10 seconds),zSMA(2.5 seconds),zSMA(10 seconds),minX(10 seconds),maxX(10 seconds),minY(10 seconds),maxY(10 seconds),minZ(10 seconds),maxZ(10 seconds)
1554763898681,0.287,0.956,9.753,0.2879,-0.23189,0.95465,0.66163,9.7542,9.63584,-4.354,2.227,-1.293,3.988,6.959,13.582
1554763898887,0.288,0.953,9.76,0.2878,-0.22069,0.9546,0.67153,9.7546,9.63575,-4.354,2.227,-1.293,3.988,6.959,13.582
1554763899082,0.289,0.95,9.748,0.2877,-0.20951,0.9542,0.68139,9.75435,9.63552,-4.354,2.227,-1.293,3.679,6.959,13.582
1554763899286,0.288,0.955,9.751,0.2874,-0.19833,0.95405,0.69136,9.75405,9.63537,-4.354,2.227,-1.293,3.656,6.959,13.582
1554763899490,0.287,0.95,9.751,0.28735,-0.18716,0.95415,0.70127,9.7539,9.63522,-4.354,2.227,-1.293,3.656,6.959,13.582
1554763899690,0.286,0.958,9.761,0.2873,-0.17597,0.95445,0.7112,9.7541,9.63513,-4.354,1.594,-1.293,3.656,6.959,13.582
1554763899894,0.285,0.954,9.758,0.2873,-0.16487,0.95445,0.72112,9.7542,9.63505,-4.354,1.594,-1.293,3.656,6.959,13.582
1554763900101,0.283,0.954,9.755,0.28695,-0.15378,0.9544,0.73108,9.75445,9.63488,-4.354,1.571,-1.293,3.274,6.959,13.582
1554763900301,0.286,0.958,9.759,0.28695,-0.14262,0.9546,0.74108,9.75465,9.6348,-4.354,0.483,-1.293,2.379,6.959,13.582
1554763900505,0.288,0.953,9.753,0.28705,-0.1314,0.9546,0.75105,9.7549,9.63459,-4.354,0.296,-1.293,0.979,8.519,13.582
1554763900712,0.29,0.955,9.752,0.28695,-0.12023,0.95455,0.76098,9.7547,9.63439,-4.354,0.296,-1.293,0.979,8.519,9.9
1554763900918,0.281,0.957,9.753,0.28655,-0.10911,0.95455,0.77093,9.7547,9.63411,-4.354,0.296,-0.501,0.979,8.519,9.761
1554763901121,0.291,0.955,9.761,0.2869,-0.09794,0.95455,0.78086,9.7549,9.634,-1.255,0.296,0.634,0.979,8.519,9.761
1554763901320,0.289,0.954,9.754,0.28685,-0.08675,0.9544,0.79079,9.7548,9.6338,0.279,0.296,0.948,0.979,9.704,9.761
1554763901524,0.285,0.955,9.759,0.2868,-0.07563,0.95455,0.80072,9.755,9.63371,0.279,0.294,0.948,0.96,9.747,9.761
1554763901728,0.285,0.957,9.757,0.2867,-0.06451,0.9547,0.81069,9.7548,9.63357,0.279,0.294,0.948,0.96,9.747,9.761
1554763901940,0.288,0.96,9.755,0.28675,-0.05335,0.955,0.82066,9.7547,9.63343,0.279,0.294,0.948,0.96,9.747,9.761
1554763902140,0.288,0.954,9.757,0.2867,-0.04216,0.9549,0.83056,9.7551,9.63326,0.279,0.294,0.948,0.96,9.747,9.761
1554763902339,0.287,0.959,9.757,0.28685,-0.03103,0.95515,0.84052,9.75505,9.63317,0.279,0.294,0.948,0.96,9.747,9.761
1554763902543,0.285,0.956,9.756,0.2868,-0.01991,0.95515,0.85046,9.7555,9.63307,0.279,0.294,0.948,0.96,9.747,9.761
1554763902750,0.28,0.953,9.758,0.28645,-0.00882,0.955,0.86037,9.75575,9.63297,0.279,0.294,0.948,0.96,9.747,9.761
1554763902951,0.287,0.951,9.752,0.2864,0.00233,0.9549,0.87027,9.75535,9.6328,0.279,0.294,0.948,0.96,9.747,9.761
1554763903157,0.283,0.954,9.753,0.2861,0.01349,0.9551,0.8802,9.7556,9.63261,0.279,0.294,0.948,0.96,9.747,9.761
1554763903364,0.287,0.959,9.751,0.28605,0.02467,0.9553,0.89014,9.7556,9.63238,0.279,0.294,0.948,0.96,9.747,9.761
1554763903564,0.288,0.953,9.758,0.2861,0.03585,0.95545,0.90004,9.75595,9.63222,0.279,0.294,0.948,0.96,9.747,9.761
1554763903767,0.291,0.956,9.751,0.28635,0.04708,0.95535,0.91001,9.75545,9.63201,0.279,0.294,0.948,0.96,9.747,9.761
1554763903983,0.288,0.951,9.752,0.2865,0.05826,0.9552,0.91996,9.75515,9.63177,0.279,0.294,0.948,0.96,9.747,9.761
1554763904178,0.281,0.958,9.757,0.2864,0.06933,0.9554,0.92994,9.75525,9.63161,0.279,0.294,0.948,0.96,9.747,9.761
1554763904376,0.288,0.955,9.756,0.2865,0.08048,0.95525,0.93989,9.7551,9.6315,0.279,0.294,0.948,0.96,9.747,9.761
1554763904590,0.288,0.952,9.756,0.2865,0.09167,0.9552,0.9498,9.75525,9.63132,0.279,0.294,0.948,0.96,9.747,9.761
1554763904788,0.28,0.953,9.748,0.286,0.10276,0.9551,0.95978,9.75505,9.63115,0.279,0.294,0.948,0.96,9.747,9.761
1554763904990,0.282,0.953,9.754,0.28605,0.11386,0.9549,0.96971,9.7551,9.63099,0.279,0.294,0.948,0.96,9.747,9.761
1554763905192,0.286,0.951,9.754,0.2858,0.12503,0.9547,0.97963,9.75475,9.63084,0.279,0.294,0.948,0.96,9.747,9.761
1554763905402,0.284,0.953,9.755,0.28555,0.13619,0.95465,0.98952,9.7548,9.63073,0.279,0.294,0.948,0.96,9.747,9.761
1554763905600,0.283,0.952,9.757,0.28545,0.14734,0.9545,0.99945,9.7547,9.63059,0.279,0.292,0.948,0.96,9.747,9.761
1554763905806,0.288,0.952,9.753,0.2856,0.15852,0.95425,1.00935,9.7545,9.63046,0.279,0.292,0.95,0.96,9.747,9.761
1554763906007,0.284,0.95,9.748,0.2854,0.16968,0.95375,1.01921,9.75415,9.63021,0.279,0.292,0.95,0.96,9.747,9.761
1554763906213,0.282,0.953,9.757,0.2851,0.1808,0.9537,1.02909,9.75415,9.63008,0.279,0.293,0.95,0.96,9.747,9.761
1554763906414,0.285,0.954,9.752,0.285,0.19194,0.95345,1.03902,9.7539,9.62996,0.279,0.293,0.948,0.96,9.747,9.761
1554763906621,0.286,0.959,9.754,0.28505,0.20308,0.9536,1.04904,9.7538,9.6298,0.279,0.293,0.948,0.96,9.747,9.761
1554763906826,0.287,0.95,9.751,0.2854,0.21424,0.95345,1.05892,9.75345,9.62961,0.279,0.293,0.948,0.96,9.747,9.761
1554763907026,0.279,0.95,9.76,0.285,0.22529,0.9534,1.06883,9.75385,9.62949,0.279,0.293,0.948,0.96,9.747,9.766
1554763907229,0.287,0.952,9.756,0.2852,0.23644,0.9533,1.07874,9.754,9.6294,0.279,0.293,0.948,0.96,9.747,9.766
1554763907435,0.285,0.954,9.754,0.2851,0.24759,0.95305,1.08871,9.75415,9.62927,0.279,0.293,0.948,0.96,9.747,9.766
1554763907636,0.282,0.955,9.755,0.2848,0.25874,0.95315,1.09863,9.754,9.62916,0.279,0.293,0.948,0.96,9.747,9.766
1554763907845,0.286,0.951,9.759,0.28455,0.26989,0.9529,1.1085,9.7544,9.62905,0.279,0.293,0.948,0.96,9.747,9.766
1554763908055,0.284,0.953,9.758,0.28435,0.281,0.953,1.1184,9.7547,9.62895,0.279,0.293,0.948,0.96,9.747,9.766
1554763908248,0.287,0.953,9.754,0.28465,0.31112,0.95275,1.12581,9.75455,9.6571,0.279,0.293,0.948,0.96,9.747,9.766
1554763908450,0.28,0.951,9.753,0.28425,0.31539,0.95255,1.10719,9.7544,9.65699,0.279,0.293,0.948,0.96,9.747,9.766
1554763908944,0.283,0.951,9.753,0.284,0.3072,0.9525,1.07797,9.75425,9.66075,0.279,0.293,0.948,0.96,9.747,9.766
1554763909147,0.287,0.952,9.758,0.28435,0.29106,0.95245,1.0489,9.75475,9.67023,0.279,0.293,0.948,0.96,9.747,9.766
1554763909351,0.281,0.951,9.756,0.2843,0.27537,0.95235,1.01853,9.75485,9.6794,0.279,0.293,0.948,0.96,9.747,9.766
1554763909555,0.283,0.953,9.753,0.28415,0.26242,0.95245,0.99127,9.7548,9.68944,0.279,0.293,0.948,0.96,9.747,9.766
1554763909759,0.288,0.956,9.754,0.28435,0.25129,0.9526,0.97883,9.75475,9.69868,0.279,0.293,0.948,0.96,9.747,9.766
1554763909962,0.286,0.958,9.756,0.2845,0.23188,0.9529,0.97832,9.7547,9.68932,0.279,0.293,0.948,0.96,9.747,9.766
1554763910166,0.291,0.953,9.758,0.28465,0.22339,0.95295,0.95704,9.75495,9.70533,0.279,0.293,0.948,0.96,9.747,9.766
1554763910369,0.29,0.954,9.748,0.28495,0.21035,0.95315,0.93002,9.75495,9.71508,0.279,0.293,0.948,0.96,9.747,9.766
1554763910575,0.284,0.951,9.755,0.28505,0.19748,0.95305,0.90679,9.75485,9.74235,0.279,0.293,0.948,0.96,9.747,9.766
1554763910775,0.29,0.952,9.757,0.2853,0.19555,0.95295,0.89252,9.7551,9.77033,0.279,0.293,0.948,0.96,9.747,9.766
1554763910992,0.283,0.952,9.754,0.28515,0.20206,0.9526,0.91423,9.7551,9.73205,0.279,0.293,0.948,0.96,9.747,9.766
1554763911188,0.289,0.953,9.758,0.28525,0.22443,0.95275,0.93669,9.75545,9.73063,0.093,0.293,0.236,0.96,9.747,9.961
1554763911390,0.288,0.95,9.753,0.2857,0.27085,0.95275,0.9512,9.7551,9.74177,-0.204,0.293,-0.328,0.96,9.747,10.837
1554763911591,0.29,0.953,9.755,0.28585,0.2863,0.9528,0.95439,9.75505,9.75413,-0.289,0.293,-0.328,0.96,9.747,13.965
1554763911796,0.285,0.951,9.755,0.28585,0.28619,0.95265,0.95411,9.7551,9.75464,-2.284,0.293,-0.328,2.314,5.556,13.965
1554763912008,0.288,0.955,9.757,0.28615,0.28618,0.95265,0.95413,9.7552,9.75468,-2.284,0.293,-0.328,3.597,5.556,13.965
1554763912204,0.281,0.952,9.754,0.2859,0.28615,0.9527,0.95408,9.75495,9.75467,-2.284,0.293,-0.328,3.597,5.556,13.965
1554763912417,0.285,0.96,9.757,0.28595,0.28616,0.95305,0.95413,9.7549,9.75474,-2.442,0.293,-0.328,3.597,5.556,13.965
1554763912613,0.289,0.955,9.753,0.28605,0.28618,0.95315,0.95415,9.75485,9.75476,-2.502,0.293,-0.328,3.744,5.556,13.965
1554763912829,0.28,0.954,9.757,0.28605,0.2861,0.9533,0.95411,9.75505,9.75481,-2.502,0.293,-0.328,4.036,5.556,13.965
1554763913032,0.288,0.952,9.748,0.2863,0.28612,0.95335,0.95404,9.7548,9.75471,-2.502,0.293,-0.328,4.036,5.556,13.965
1554763913230,0.287,0.955,9.75,0.2863,0.28614,0.9535,0.95402,9.7544,9.75472,-2.502,0.293,-0.328,4.036,5.556,13.965
1554763913427,0.286,0.953,9.754,0.28655,0.2861,0.9536,0.95403,9.7543,9.75474,-2.502,0.293,-0.328,4.036,5.556,13.965
1554763913629,0.284,0.95,9.749,0.2866,0.28612,0.95345,0.95399,9.7541,9.75464,-2.502,0.293,-0.328,4.467,5.556,13.965
1554763913833,0.289,0.951,9.757,0.28665,0.28615,0.9532,0.95398,9.75425,9.75468,-2.502,0.293,-0.328,4.467,5.556,13.965
1554763914045,0.286,0.952,9.749,0.28665,0.28613,0.9529,0.95393,9.7539,9.75458,-2.502,0.293,-0.328,4.467,5.556,13.965
1554763914242,0.287,0.952,9.756,0.28645,0.28616,0.95285,0.9539,9.7538,9.75461,-2.502,0.293,-0.328,4.972,5.556,13.965
1554763914448,0.285,0.951,9.756,0.2862,0.28618,0.9527,0.95388,9.7542,9.75461,-2.502,0.293,-0.328,5.038,5.556,13.965
1554763914646,0.283,0.954,9.757,0.28615,0.28613,0.95285,0.95387,9.7543,9.75466,-2.502,0.293,-0.328,5.038,5.556,13.965
1554763914853,0.288,0.955,9.752,0.28605,0.28613,0.953,0.95388,9.75405,9.75462,-2.502,0.293,-0.328,5.61,5.556,13.965
1554763915053,0.288,0.953,9.758,0.2863,0.28619,0.95305,0.95382,9.75425,9.75462,-2.502,0.293,-0.328,5.61,5.556,13.965
1554763915265,0.29,0.954,9.76,0.28635,0.28627,0.9531,0.95379,9.75435,9.75464,-2.502,0.293,-0.328,5.61,5.556,13.965
1554763915464,0.281,0.954,9.754,0.286,0.28618,0.9533,0.95379,9.7544,9.75466,-2.502,0.293,-0.328,5.61,5.556,13.965
1554763915665,0.288,0.953,9.747,0.2859,0.28615,0.9533,0.95374,9.754,9.7546,-2.502,0.293,-0.328,5.61,5.556,13.965
1554763915872,0.284,0.951,9.748,0.28585,0.28605,0.9533,0.95367,9.75365,9.75451,-2.502,0.293,-0.328,5.61,5.556,13.965
1554763916089,0.28,0.957,9.758,0.28545,0.28597,0.9534,0.95376,9.7537,9.75455,-2.502,0.531,-0.328,5.61,5.556,13.965
1554763916277,0.288,0.955,9.756,0.2858,0.28598,0.95355,0.95379,9.7538,9.75454,-2.502,0.531,-0.328,5.61,5.556,13.965
1554763916481,0.293,0.951,9.76,0.2862,0.28606,0.9531,0.95376,9.75395,9.75458,-2.502,0.957,-0.328,5.61,5.556,13.965
1554763916694,0.287,0.948,9.756,0.2861,0.28603,0.95275,0.95369,9.7541,9.75464,-2.502,0.957,-0.328,5.61,5.556,13.965
1554763916905,0.288,0.951,9.751,0.2865,0.28605,0.9526,0.95366,9.7538,9.7546,-2.502,0.957,-0.328,5.61,5.556,13.965
1554763917100,0.284,0.951,9.755,0.2863,0.28603,0.95255,0.95364,9.75415,9.75467,-2.502,0.957,-0.328,5.61,5.556,13.965
1554763917296,0.284,0.953,9.766,0.28615,0.28595,0.95245,0.95361,9.75495,9.75477,-2.502,0.957,-1.485,5.61,5.556,13.965
1554763917505,0.289,0.951,9.754,0.2863,0.28595,0.95235,0.95355,9.75495,9.75478,-2.502,0.957,-1.485,5.61,5.556,13.965
1554763917711,0.284,0.951,9.753,0.2863,0.28595,0.9524,0.95351,9.75515,9.75474,-2.502,0.957,-1.485,5.61,5.556,13.965
1554763917908,0.288,0.953,9.752,0.28625,0.28593,0.9525,0.95347,9.7549,9.7547,-2.502,0.957,-1.485,5.61,5.556,13.965
1554763918111,0.29,0.953,9.751,0.28645,0.28597,0.95255,0.95348,9.755,9.75466,-2.71,0.957,-1.485,5.61,5.556,13.965
1554763918315,0.288,0.949,9.752,0.2865,0.28598,0.9524,0.95343,9.7548,9.75457,-2.71,0.957,-1.485,5.61,5.556,13.965
1554763918519,0.285,0.952,9.752,0.2865,0.28596,0.95245,0.95341,9.7546,9.75452,-2.71,0.957,-1.485,5.61,5.556,13.965
1554763918724,0.281,0.957,9.756,0.2864,0.28588,0.9526,0.95342,9.75455,9.75459,-2.71,0.957,-1.485,5.707,5.556,13.965
1554763918927,0.285,0.95,9.76,0.28625,0.28589,0.95235,0.95338,9.75495,9.75461,-2.71,0.957,-1.485,6.165,5.556,13.965
1554763919131,0.285,0.954,9.752,0.2861,0.28588,0.9524,0.95336,9.75465,9.75466,-2.71,0.957,-1.485,6.165,5.556,13.965
1554763919335,0.288,0.953,9.762,0.286,0.28589,0.95235,0.95333,9.75475,9.75475,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763919537,0.289,0.955,9.753,0.2864,0.2859,0.9524,0.95335,9.7547,9.75468,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763919741,0.29,0.953,9.748,0.2865,0.28591,0.9524,0.95338,9.75475,9.75468,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763919956,0.283,0.953,9.753,0.28645,0.28586,0.9525,0.95336,9.755,9.7547,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763920151,0.283,0.956,9.756,0.2866,0.28582,0.95245,0.95342,9.7549,9.75475,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763920361,0.287,0.954,9.754,0.28655,0.28583,0.9524,0.95338,9.7548,9.75468,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763920565,0.291,0.949,9.755,0.28645,0.28589,0.9523,0.95333,9.75455,9.75465,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763920762,0.279,0.954,9.76,0.28605,0.28585,0.9526,0.95333,9.75475,9.7547,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763920979,0.28,0.953,9.758,0.28565,0.28579,0.9527,0.95328,9.7551,9.75469,-2.71,1.88,-1.485,6.165,5.556,13.965
1554763921172,0.093,0.236,9.961,0.2761,0.28384,0.91695,0.94611,9.7654,9.75677,-2.71,2.259,-1.485,6.165,5.556,13.965
1554763921374,-0.204,-0.328,10.837,0.2517,0.2789,0.8529,0.93328,9.81895,9.76762,-2.71,2.259,-1.485,6.165,5.556,13.965
1554763921584,-0.289,0.19,13.965,0.2228,0.2732,0.81485,0.92561,10.0295,9.80974,-2.71,2.259,-1.485,6.165,5.556,13.965
1554763921792,-2.284,2.314,5.556,0.0944,0.24745,0.883,0.9392,9.81965,9.76769,-2.71,2.608,-1.485,6.165,5.556,13.965
1554763921982,-1.806,3.597,8.749,-0.0103,0.2265,1.0152,0.96563,9.7695,9.75764,-2.71,4.724,-1.485,6.165,5.556,13.965
1554763922184,-0.772,3.021,9.252,-0.0634,0.21593,1.1186,0.98629,9.74455,9.75257,-2.71,4.724,-2.98,6.165,5.556,13.965
1554763922391,-2.442,2.697,8.979,-0.1999,0.18866,1.206,1.00369,9.7059,9.74479,-2.71,4.724,-2.98,6.165,5.556,13.965
1554763922594,-2.502,3.744,8.395,-0.33925,0.16076,1.3456,1.03153,9.63805,9.73119,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763922797,-1.761,4.036,9.464,-0.44135,0.14027,1.49955,1.06235,9.62345,9.72826,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763923001,0.066,2.146,9.725,-0.4523,0.13806,1.55935,1.07422,9.6217,9.72794,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763923204,-1.27,2.579,9.441,-0.53005,0.12251,1.6406,1.09045,9.60615,9.72479,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763923410,-1.268,3.051,8.73,-0.60785,0.10703,1.7455,1.11143,9.55455,9.71451,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763923611,-2.397,4.467,9.365,-0.74215,0.08019,1.9211,1.14659,9.53515,9.71064,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763923819,-1.218,2.562,9.52,-0.81755,0.06518,2.00155,1.16267,9.52375,9.70831,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763924023,-0.883,4.001,8.646,-0.87585,0.05348,2.15395,1.19309,9.4684,9.69726,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763924223,-0.613,4.972,8.258,-0.92065,0.04447,2.35475,1.23328,9.3935,9.68226,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763924436,0.101,5.038,9.369,-0.92995,0.04257,2.55895,1.2741,9.37425,9.67844,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763924635,-0.806,4.708,8.207,-0.9848,0.03163,2.7469,1.31167,9.29685,9.66299,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763924835,-0.252,5.61,7.743,-1.01135,0.0263,2.9797,1.35819,9.196,9.64285,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763925038,-1.601,5.153,8.778,-1.1054,0.00741,3.1897,1.40017,9.147,9.63307,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763925244,-2.315,4.091,8.83,-1.2258,-0.01862,3.38245,1.43156,9.09045,9.62381,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763925445,-0.325,4.288,7.585,-1.23185,-0.02467,3.61325,1.46491,8.92785,9.60218,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763925651,-1.828,3.765,8.849,-1.3088,-0.04577,3.792,1.49303,8.67205,9.59313,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763925856,-0.088,2.833,10.563,-1.199,-0.04951,3.81795,1.51185,8.9224,9.60122,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763926056,0.531,2.501,9.481,-1.08215,-0.04704,3.76315,1.52733,8.959,9.59848,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763926265,0.187,3.497,8.202,-1.0342,-0.048,3.78695,1.55278,8.9065,9.58293,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763926469,0.957,3.958,9.524,-0.86425,-0.04131,3.85,1.58284,8.93375,9.58064,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763926667,0.813,2.296,10.622,-0.6985,-0.03602,3.7776,1.5963,9.0451,9.58938,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763926874,0.867,1.312,9.28,-0.5671,-0.03017,3.6414,1.59989,9.0359,9.58461,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763927078,0.279,0.881,8.199,-0.55645,-0.03023,3.57815,1.59916,8.9596,9.56908,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763927280,-0.762,-1.485,11.268,-0.53105,-0.04071,3.37495,1.57472,9.05095,9.58422,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763927484,-0.372,0.274,10.344,-0.48625,-0.0473,3.2361,1.56796,9.13165,9.59015,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763927687,-0.147,-1.232,10.193,-0.37375,-0.05156,2.95115,1.54614,9.17305,9.59448,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763927895,-0.844,1.727,8.443,-0.35505,-0.06287,2.9094,1.55389,9.1192,9.58135,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763928093,-2.71,1.215,10.615,-0.4464,-0.09282,2.7701,1.5565,9.21765,9.58996,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763928298,-2.056,2.049,9.071,-0.51855,-0.1162,2.62395,1.56744,9.2583,9.58312,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763928503,-1.404,5.128,6.924,-0.5938,-0.1331,2.62845,1.60921,9.13605,9.55477,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763928706,-1.175,5.707,7.532,-0.61225,-0.14769,2.6784,1.65675,9.1023,9.53251,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763928912,-0.777,6.165,8.838,-0.6385,-0.15833,2.70615,1.70887,9.15705,9.52335,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763929112,0.574,5.374,8.207,-0.52975,-0.15539,2.7172,1.7531,9.1285,9.50789,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763929316,1.88,4.801,7.883,-0.32,-0.13942,2.7527,1.7916,9.08115,9.48919,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763929520,0.306,5.408,7.836,-0.28845,-0.13923,2.8087,1.83616,9.0937,9.46997,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763929724,-0.581,5.119,9.821,-0.2261,-0.14785,2.8764,1.87784,9.1423,9.47062,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763929927,-0.707,3.75,8.399,-0.25705,-0.15775,2.92225,1.90581,9.0341,9.45708,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763930148,-0.48,3.952,9.114,-0.3076,-0.16543,2.9948,1.93577,9.01575,9.45068,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763930336,-0.311,4.336,8.76,-0.3325,-0.1714,3.03675,1.96955,9.04365,9.44072,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763930542,1.04,3.764,9.038,-0.32835,-0.16391,3.02705,1.99766,9.01935,9.43352,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763930743,1.36,1.122,10.095,-0.301,-0.15321,2.96835,1.99934,8.993,9.43699,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763930945,1.828,2.636,9.577,-0.25295,-0.13777,3.03455,2.01619,9.00785,9.43521,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763931160,2.259,3.828,9.259,-0.15395,-0.11808,3.1819,2.04495,9.06085,9.43023,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763931354,1.152,0.652,9.86,-0.05825,-0.10939,3.28875,2.04195,8.99045,9.43129,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763931561,0.481,0.142,8.016,-0.0156,-0.10747,3.28215,2.03384,8.87405,9.41387,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763931779,2.608,2.954,7.01,0.12215,-0.08427,3.49145,2.05388,8.7149,9.38644,-2.71,5.451,-2.98,6.165,5.556,13.965
1554763931968,4.724,-1.337,10.207,0.40055,-0.03993,3.33825,2.03098,8.8031,9.39096,-2.71,5.451,-2.98,6.165,5.556,11.268
1554763932294,3.521,-2.98,9.868,0.7121,-0.00757,3.1285,1.99167,8.76575,9.39209,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763932493,4.489,-1.673,9.304,1.03935,0.03444,2.9424,1.96539,8.7774,9.38756,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763932698,5.451,-1.385,8.241,1.3821,0.08614,2.61675,1.94202,8.84325,9.37243,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763932901,3.554,-0.515,8.834,1.61855,0.11883,2.30565,1.92727,8.90835,9.3632,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763933107,1.231,0.522,9.841,1.71895,0.12825,2.0235,1.92294,8.9585,9.36408,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763933308,-0.033,0.239,9.794,1.6886,0.12512,1.76675,1.91579,9.03785,9.36445,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763933512,-0.032,0.236,9.793,1.593,0.12192,1.5385,1.90863,9.13335,9.3649,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763933716,-0.03,0.237,9.794,1.5762,0.11875,1.27995,1.90145,9.23125,9.36534,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763933918,-0.031,0.242,9.791,1.6037,0.11558,1.0361,1.89434,9.22975,9.36571,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763934123,-0.029,0.241,9.794,1.6376,0.11245,0.86065,1.88725,9.2995,9.36616,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763934335,-0.034,0.233,9.79,1.6599,0.10922,0.6747,1.88007,9.3333,9.36649,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763934530,-0.035,0.237,9.798,1.6737,0.10601,0.46975,1.87292,9.3852,9.36698,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763934735,-0.033,0.237,9.794,1.62005,0.10281,0.2934,1.86577,9.423,9.36736,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763934939,-0.03,0.238,9.789,1.55055,0.09966,0.2492,1.85864,9.4077,9.36769,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763935141,-0.028,0.241,9.793,1.45775,0.09655,0.12945,1.85151,9.4185,9.36805,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763935348,-0.029,0.236,9.793,1.34335,0.09338,-0.05015,1.84432,9.4452,9.36846,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763935547,-0.033,0.235,9.797,1.2841,0.09017,-0.071,1.83714,9.44205,9.36885,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763935960,-0.03,0.239,9.783,1.25855,0.08697,-0.06615,1.82999,9.5304,9.36908,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763936169,-0.032,0.234,9.794,1.12655,0.08384,-0.20215,1.82279,9.6696,9.36948,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763936365,-0.028,0.242,9.793,0.88895,0.08068,-0.1232,1.81568,9.6489,9.36994,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763936567,-0.033,0.236,9.795,0.71125,0.07751,0.0376,1.80853,9.64525,9.37041,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763936777,-0.03,0.237,9.797,0.4853,0.07441,0.1331,1.80133,9.6699,9.3708,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763936981,-0.032,0.237,9.794,0.21115,0.07121,0.2142,1.79415,9.74755,9.37118,-2.71,5.451,-2.98,6.165,6.924,11.268
