Time,xAcceleration,yAcceleration,zAcceleration,xSMA(20 seconds), xSMA(100 seconds),ySMA(20 seconds),ySMA(100 seconds),zSMA(20 seconds),zSMA(100 seconds)
1554664375465,-0.055,0.217,9.816,-0.0557,-0.05363,0.2168,0.21914,9.8126,9.81413
1554664375669,-0.059,0.216,9.818,-0.05605,-0.05368,0.2165,0.21906,9.81295,9.81414
1554664375870,-0.051,0.218,9.811,-0.0561,-0.05367,0.2163,0.21904,9.8129,9.81407
1554664376074,-0.054,0.219,9.813,-0.05605,-0.05369,0.21655,0.21895,9.8128,9.81403
1554664376275,-0.056,0.215,9.816,-0.0561,-0.05375,0.21645,0.21892,9.81305,9.814
1554664376476,-0.055,0.216,9.81,-0.056,-0.05379,0.2165,0.21894,9.81305,9.81397
1554664376678,-0.056,0.216,9.806,-0.05585,-0.05385,0.21625,0.2189,9.8127,9.81389
1554664376883,-0.06,0.217,9.811,-0.05605,-0.05395,0.2162,0.21888,9.8129,9.81382
1554664377085,-0.055,0.216,9.811,-0.0559,-0.05399,0.21615,0.21884,9.81285,9.81375
1554664377281,-0.058,0.214,9.814,-0.05605,-0.05405,0.21585,0.21877,9.81305,9.81372
1554664377486,-0.059,0.216,9.816,-0.0562,-0.05414,0.2161,0.21871,9.81325,9.81373
1554664377692,-0.061,0.219,9.813,-0.05655,-0.05429,0.21645,0.21873,9.81335,9.81371
1554664377894,-0.057,0.217,9.811,-0.0567,-0.05434,0.2164,0.2187,9.81305,9.81366
1554664378097,-0.054,0.212,9.805,-0.05655,-0.05431,0.21645,0.21865,9.8127,9.81354
1554664378302,-0.057,0.221,9.808,-0.0564,-0.05436,0.2168,0.21868,9.8124,9.8135
1554664378501,-0.056,0.213,9.818,-0.0565,-0.05438,0.21655,0.21857,9.81265,9.81359
1554664378705,-0.054,0.214,9.813,-0.05635,-0.05442,0.2165,0.21848,9.8127,9.81361
1554664378909,-0.059,0.216,9.81,-0.05655,-0.05451,0.2164,0.21848,9.8125,9.81355
1554664379112,-0.054,0.21,9.821,-0.05625,-0.05447,0.21595,0.21836,9.81275,9.81357
1554664379317,-0.057,0.214,9.813,-0.05635,-0.05453,0.2158,0.21828,9.8127,9.81357
1554664379517,-0.06,0.22,9.816,-0.0566,-0.05464,0.21595,0.21827,9.8127,9.81355
1554664379721,-0.059,0.214,9.813,-0.0566,-0.05469,0.21585,0.21819,9.81245,9.81351
1554664379919,-0.057,0.215,9.812,-0.0569,-0.05473,0.2157,0.21812,9.8125,9.81347
1554664380121,-0.054,0.209,9.812,-0.0569,-0.05475,0.2152,0.218,9.81245,9.81346
1554664380325,-0.056,0.213,9.808,-0.0569,-0.05478,0.2151,0.21793,9.81205,9.81348
1554664380529,-0.06,0.213,9.81,-0.05715,-0.05489,0.21495,0.21788,9.81205,9.81351
1554664380729,-0.056,0.21,9.809,-0.05715,-0.05494,0.21465,0.21777,9.8122,9.81347
1554664380934,-0.061,0.21,9.815,-0.0572,-0.05501,0.2143,0.21767,9.8124,9.81344
1554664381138,-0.06,0.214,9.816,-0.05745,-0.05505,0.2142,0.21759,9.81265,9.81345
1554664381343,-0.059,0.213,9.805,-0.0575,-0.05508,0.21415,0.21752,9.8122,9.8134
1554664381543,-0.057,0.214,9.811,-0.0574,-0.05511,0.21405,0.21747,9.81195,9.81336
1554664381750,-0.054,0.212,9.81,-0.05705,-0.05506,0.2137,0.21743,9.8118,9.81337
1554664381944,-0.057,0.211,9.812,-0.05705,-0.05507,0.2134,0.2173,9.81185,9.81333
1554664382159,-0.053,0.211,9.809,-0.057,-0.05507,0.21335,0.21721,9.81205,9.81332
1554664382354,-0.056,0.211,9.81,-0.05695,-0.05512,0.21285,0.2171,9.81215,9.81329
1554664382561,-0.055,0.212,9.805,-0.0569,-0.05516,0.2128,0.21703,9.8115,9.81321
1554664382763,-0.053,0.211,9.813,-0.05685,-0.05514,0.21265,0.21695,9.8115,9.81322
1554664382965,-0.058,0.216,9.811,-0.0568,-0.05518,0.21265,0.21693,9.81155,9.81317
1554664383161,-0.06,0.211,9.806,-0.0571,-0.05528,0.2127,0.21681,9.8108,9.81307
1554664383371,-0.062,0.212,9.818,-0.05735,-0.05538,0.2126,0.21675,9.81105,9.81303
1554664383569,-0.056,0.212,9.807,-0.05715,-0.05544,0.2122,0.21666,9.8106,9.81297
1554664383773,-0.06,0.208,9.813,-0.0572,-0.05551,0.2119,0.21658,9.8106,9.81295
1554664383976,-0.06,0.22,9.811,-0.05735,-0.05556,0.21215,0.21659,9.81055,9.81289
1554664384177,-0.062,0.215,9.811,-0.05775,-0.05567,0.21245,0.21656,9.8105,9.81284
1554664384380,-0.06,0.21,9.812,-0.05795,-0.05574,0.2123,0.21647,9.8107,9.81279
1554664384588,-0.052,0.211,9.807,-0.05755,-0.0557,0.2122,0.21643,9.81055,9.81268
1554664384791,-0.061,0.214,9.812,-0.0578,-0.05577,0.2124,0.21637,9.8107,9.8126
1554664384995,-0.062,0.21,9.81,-0.05785,-0.05589,0.2124,0.21627,9.81045,9.81252
1554664385190,-0.06,0.208,9.813,-0.05785,-0.05596,0.2121,0.21611,9.8103,9.81251
1554664385397,-0.056,0.207,9.81,-0.0577,-0.05593,0.2118,0.21596,9.81055,9.81248
1554664385598,-0.056,0.21,9.806,-0.05765,-0.05592,0.2116,0.2159,9.8103,9.81238
1554664385800,-0.055,0.211,9.808,-0.0577,-0.05594,0.21155,0.21585,9.8102,9.81226
1554664386000,-0.058,0.211,9.811,-0.05775,-0.05596,0.21155,0.21577,9.81015,9.81218
1554664386205,-0.056,0.209,9.812,-0.0579,-0.05599,0.21145,0.21566,9.8103,9.81218
1554664386404,-0.056,0.211,9.81,-0.0579,-0.05602,0.21145,0.21556,9.8103,9.81213
1554664386606,-0.057,0.209,9.813,-0.058,-0.05605,0.2113,0.21543,9.8107,9.81215
1554664386814,-0.06,0.212,9.808,-0.05835,-0.05614,0.21135,0.21535,9.81045,9.81212
1554664387015,-0.059,0.209,9.807,-0.0584,-0.05618,0.211,0.21522,9.81025,9.81206
1554664387219,-0.058,0.207,9.812,-0.0583,-0.05621,0.2108,0.21507,9.81055,9.81208
1554664387422,-0.053,0.208,9.815,-0.05785,-0.05627,0.2106,0.21495,9.8104,9.81209
1554664387629,-0.054,0.214,9.812,-0.05775,-0.05621,0.2107,0.21485,9.81065,9.81202
1554664387832,-0.061,0.212,9.816,-0.0578,-0.05629,0.2109,0.21478,9.8108,9.81196
1554664388028,-0.052,0.216,9.809,-0.0574,-0.05625,0.2107,0.21468,9.8107,9.81199
1554664475537,-0.418,7.539,6.592,-0.0752,-0.05988,0.5769,0.28787,9.64975,9.77978
1554664475739,-0.308,7.714,6.201,-0.0876,-0.06241,0.9521,0.36285,9.4692,9.74365
1554664475945,-0.147,8.022,5.824,-0.09235,-0.06335,1.34265,0.44082,9.27005,9.70379
1554664476147,-0.279,8.12,5.79,-0.10325,-0.06574,1.73795,0.51998,9.06895,9.6636
1554664476352,-0.174,8.135,5.643,-0.10885,-0.06692,2.1342,0.59908,8.8606,9.62187
1554664476553,-0.219,8.177,5.553,-0.1168,-0.06854,2.53265,0.6786,8.6476,9.57925
1554664476755,-0.153,8.184,5.505,-0.12165,-0.06954,2.9315,0.75826,8.43235,9.53614
1554664476958,-0.206,8.211,5.494,-0.12915,-0.07108,3.33155,0.83814,8.21675,9.49293
1554664477160,-0.173,8.172,5.594,-0.13505,-0.07227,3.7296,0.91765,8.00605,9.45073
1554664477365,-0.229,8.219,5.561,-0.1436,-0.07398,4.13,0.9977,7.79355,9.40822
1554664477567,-0.218,8.206,5.55,-0.1517,-0.07565,4.52985,1.07759,7.58045,9.36559
1554664477770,-0.255,8.211,5.669,-0.16165,-0.07765,4.92985,1.15753,7.3734,9.32415
1554664477976,-0.234,8.2,5.533,-0.1705,-0.07943,5.3294,1.23733,7.1594,9.28134
1554664478175,-0.173,8.235,5.737,-0.17615,-0.08059,5.73055,1.3175,6.95585,9.24058
1554664478377,-0.205,8.214,5.508,-0.18345,-0.08212,6.1308,1.3975,6.7409,9.19754
1554664478588,-0.178,8.243,5.77,-0.18945,-0.08335,6.5326,1.47775,6.5388,9.15711
1554664478789,-0.189,8.178,5.451,-0.19625,-0.08471,6.9311,1.55738,6.3206,9.11349
1554664478988,-0.203,8.216,5.69,-0.2037,-0.08618,7.3312,1.63737,6.1145,9.07221
1554664479190,-0.224,8.2,5.44,-0.21185,-0.0879,7.7306,1.71715,5.8957,9.0285
1554664479393,-0.194,8.227,5.57,-0.21895,-0.08934,8.13115,1.7972,5.68375,8.98608
1554664479595,-0.26,8.254,5.411,-0.21105,-0.09139,8.1669,1.8776,5.6247,8.94204
1554664479802,-0.205,8.275,5.447,-0.2059,-0.09289,8.19495,1.95818,5.587,8.8984
1554664480004,-0.227,8.282,5.455,-0.2099,-0.09459,8.20795,2.03885,5.56855,8.85485
1554664480210,-0.202,8.304,5.47,-0.20605,-0.09602,8.21715,2.11968,5.55255,8.81142
1554664480405,-0.178,8.292,5.581,-0.20625,-0.09724,8.225,2.20042,5.54945,8.76916
1554664480614,-0.223,8.296,5.446,-0.20645,-0.09889,8.23095,2.28121,5.5441,8.7255
1554664480812,-0.163,8.301,5.622,-0.20695,-0.09997,8.2368,2.36202,5.54995,8.68362
1554664481013,-0.188,8.277,5.416,-0.20605,-0.10129,8.2401,2.44268,5.54605,8.63966
1554664481216,-0.166,8.282,5.594,-0.2057,-0.10241,8.2456,2.52338,5.54605,8.59749
1554664481416,-0.176,8.246,5.396,-0.20305,-0.10363,8.24695,2.60366,5.5378,8.55328
1554664481625,-0.145,8.242,5.5,-0.1994,-0.10451,8.24875,2.68397,5.5353,8.51016
1554664481831,-0.178,8.257,5.402,-0.19555,-0.10569,8.25105,2.7644,5.52195,8.46604
1554664482027,-0.136,8.268,5.51,-0.19065,-0.10651,8.25445,2.8449,5.5208,8.42301
1554664482230,-0.172,8.256,5.49,-0.1906,-0.10766,8.2555,2.92531,5.50845,8.37979
1554664482435,-0.174,8.265,5.514,-0.18905,-0.10885,8.25805,3.00578,5.50875,8.33679
1554664482640,-0.152,8.274,5.632,-0.18775,-0.10977,8.2596,3.08633,5.50185,8.29495
1554664482843,-0.19,8.264,5.47,-0.1878,-0.11112,8.2639,3.1668,5.5028,8.25151
1554664483046,-0.134,8.272,5.677,-0.18435,-0.11191,8.2667,3.24735,5.50215,8.21012
1554664483250,-0.135,8.247,5.464,-0.1799,-0.11267,8.26905,3.32766,5.50335,8.16658
1554664483454,-0.134,8.254,5.571,-0.1769,-0.1135,8.2704,3.40802,5.5034,8.12418
1554664483651,-0.154,8.236,5.403,-0.1716,-0.1145,8.2695,3.48819,5.503,8.08008
1554664483860,-0.115,8.24,5.497,-0.1671,-0.11509,8.26775,3.56844,5.5055,8.03689
1554664484061,-0.104,8.164,5.57,-0.16095,-0.11558,8.26185,3.64792,5.51125,7.99449
1554664484259,-0.056,8.142,5.748,-0.15365,-0.11558,8.25375,3.72718,5.52515,7.95391
1554664484468,-0.262,8.264,5.692,-0.15785,-0.1176,8.25235,3.80765,5.5307,7.91272
1554664484668,0.739,7.636,6.266,-0.10975,-0.10966,8.21935,3.88185,5.5717,7.87727
1554664484870,0.636,7.655,6.227,-0.0698,-0.10272,8.18705,3.95626,5.60195,7.8414
1554664485072,0.715,7.936,5.972,-0.02465,-0.09498,8.17,4.03346,5.62975,7.80296
1554664485272,1.279,7.605,6.15,0.0476,-0.08158,8.13615,4.10732,5.65755,7.76633
1554664485476,1.141,7.815,6.068,0.11345,-0.0696,8.1146,4.1833,5.69115,7.7289
1554664485679,1.117,7.769,5.984,0.17655,-0.05789,8.09095,4.25887,5.71535,7.69069
1554664485882,1.131,7.808,6.037,0.242,-0.04601,8.0685,4.33474,5.7471,7.65298
1554664486085,1.026,7.702,6.029,0.3001,-0.03519,8.0402,4.40963,5.77305,7.61509
1554664486286,1.454,7.617,6.58,0.3814,-0.02011,8.00825,4.48366,5.82755,7.58276
1554664486485,0.947,7.689,6.029,0.43745,-0.01005,7.97945,4.55839,5.8533,7.54495
1554664486691,0.663,7.879,6.143,0.4782,-0.00288,7.9597,4.63508,5.87885,7.50817
1554664486893,0.613,7.987,5.82,0.51835,0.00382,7.94585,4.71281,5.89635,7.46824
1554664487098,0.596,8.028,5.888,0.55485,0.01038,7.93365,4.79089,5.9069,7.42896
1554664487301,0.597,8.027,5.75,0.59145,0.01694,7.92265,4.86902,5.9212,7.38833
1554664487500,0.632,7.999,5.805,0.62975,0.02383,7.9099,4.94686,5.9329,7.34826
1554664487708,0.506,8.027,5.73,0.66275,0.02943,7.89945,5.02504,5.94925,7.30744
1554664487912,0.533,8.045,5.866,0.69515,0.03532,7.8897,5.10336,5.9677,7.26802
1554664488111,0.548,8.009,5.85,0.72775,0.0414,7.88195,5.18132,5.9817,7.22842
1554664488316,0.56,8.053,5.858,0.75855,0.04756,7.8775,5.25975,5.9872,7.18891
1554664488517,0.587,8.033,5.918,0.801,0.05404,7.86595,5.33798,5.9985,7.14994
1554664488718,0.573,8.041,5.78,0.7927,0.06037,7.8862,5.41625,5.9742,7.10958
1554664488921,0.578,8.037,5.828,0.7898,0.06674,7.9053,5.49449,5.95425,7.06981
1554664489125,0.531,8.048,5.72,0.7806,0.07262,7.9109,5.57283,5.94165,7.0289
1554664489327,0.541,8.039,5.738,0.7437,0.07857,7.9326,5.6511,5.92105,6.98818
1554664489526,0.534,8.049,5.761,0.71335,0.08448,7.9443,5.72948,5.9057,6.94767
1554664489735,0.525,8.075,5.75,0.68375,0.09026,7.9596,5.80812,5.894,6.90708
1554664489937,0.556,8.052,5.872,0.655,0.09638,7.9718,5.88653,5.88575,6.8677
1554664490136,0.507,8.09,5.779,0.62905,0.102,7.9912,5.96531,5.87325,6.82744
1554664490346,0.57,8.067,5.87,0.58485,0.10823,8.0137,6.04387,5.83775,6.78801
1554664490560,0.569,8.087,5.668,0.56595,0.1145,8.0336,6.12258,5.8197,6.74658
1554664490775,0.871,7.627,5.596,0.57635,0.12381,8.021,6.19674,5.79235,6.70448
1554664490987,2.884,5.505,7.906,0.6899,0.15327,7.8969,6.24967,5.89665,6.68536
1554664491166,2.078,5.068,8.081,0.764,0.17461,7.7489,6.29823,6.0063,6.6681
1554664491369,-0.613,6.061,7.684,0.7035,0.16908,7.6506,6.35676,6.103,6.64681
1554664491578,-1.116,5.641,8.183,0.6161,0.15852,7.5327,6.41097,6.2219,6.63053
1554664491778,-2.15,5.553,8.208,0.4833,0.13764,7.409,6.46435,6.3458,6.6145
1554664491985,-2.308,5.426,8.031,0.34125,0.11516,7.27805,6.51651,6.45405,6.59669
1554664492183,-1.935,5.204,8.222,0.2171,0.09633,7.1378,6.56644,6.57265,6.58084
1554664492390,-2.261,5.141,8.122,0.07605,0.07433,6.9922,6.61571,6.68585,6.56394
1554664492592,-1.909,4.798,8.472,-0.04875,0.05586,6.83045,6.66159,6.81355,6.55056
1554664492795,-1.599,5.384,8.227,-0.15735,0.04047,6.6976,6.71335,6.9359,6.5347
1554664492993,-1.973,5.09,8.3,-0.2849,0.0213,6.55025,6.76218,7.0595,6.5196
1554664493205,-1.311,5.297,8.28,-0.377,0.00875,6.4127,6.81305,7.1875,6.50434
1554664493406,-1.599,5.255,7.806,-0.484,-0.00669,6.2735,6.86349,7.2909,6.48432
1554664493608,2.419,1.374,12.8,-0.38975,0.01808,5.93975,6.87512,7.64285,6.51421
1554664493806,2.061,1.425,9.178,-0.31295,0.03925,5.60725,6.88728,7.81425,6.50787
1554664494010,1.646,1.7,7.082,-0.25845,0.05627,5.28965,6.90217,7.87475,6.48059
1554664494209,1.262,0.696,10.359,-0.2207,0.06946,4.91995,6.90704,8.10375,6.48605
1554664494416,-2.888,1.231,8.547,-0.3936,0.04118,4.57815,6.91723,8.2376,6.47344
1554664494619,-2.812,1.598,8.336,-0.56265,0.01365,4.2537,6.93112,8.371,6.45873
1554664494816,-1.19,2.471,13.004,-0.6657,0.00233,3.9959,6.95376,8.7414,6.49065
1554664495023,-2.195,0.998,11.378,-0.91965,-0.01909,3.77055,6.96166,8.915,6.50628
1554664495228,1.839,1.467,8.064,-0.9316,-0.00016,3.5905,6.97419,8.91415,6.4888
1554664495430,2.673,1.302,9.925,-0.7673,0.02718,3.35255,6.98509,9.0262,6.48989
1554664495634,3.669,-1.117,7.686,-0.52805,0.06439,3.01465,6.97176,9.00135,6.46866
1554664495836,4.089,-3.029,7.661,-0.2161,0.10946,2.58555,6.86608,8.974,6.47935
1554664496037,0.681,-3.593,12.527,-0.06665,0.11935,2.1346,6.75301,9.1988,6.54261
1554664496242,-2.933,-2.616,9.36,-0.11655,0.09149,1.7436,6.64663,9.2557,6.57797
1554664496447,-0.696,-0.165,8.088,-0.0383,0.08732,1.4783,6.56378,9.254,6.60095
1554664496646,-3.106,1.787,7.682,-0.09815,0.058,1.32775,6.5003,9.2145,6.62134
1554664496849,-9.02,-1.129,8.562,-0.4692,-0.03001,1.0021,6.40724,9.23125,6.65143
1554664497056,-8.429,-2.198,4.2,-0.792,-0.11277,0.6377,6.30342,9.02625,6.63838
1554664497259,-8.013,-3.036,4.302,-1.1271,-0.19084,0.22105,6.19095,8.82735,6.62646
1554664497456,-8.642,-3.824,2.889,-1.47925,-0.27553,-0.2329,6.07099,8.5815,6.59941
1554664497657,-8.397,-3.686,3.387,-2.02005,-0.35721,-0.4859,5.95194,8.11085,6.57767
1554664497866,-8.373,-3.167,3.524,-2.54175,-0.43876,-0.7155,5.83821,7.82815,6.55741
1554664498069,-7.999,-3.999,3.199,-3.024,-0.5162,-1.00045,5.71611,7.634,6.53271
1554664498264,-9.13,-4.284,4.019,-3.5436,-0.60516,-1.24945,5.59127,7.317,6.51757
1554664498469,-7.596,-3.803,4.16,-3.779,-0.67939,-1.50115,5.47089,7.09765,6.5018
1554664498673,-7.518,-3.311,4.368,-4.0143,-0.75252,-1.7466,5.35564,6.89925,6.4904
1554664498879,-9.766,-3.971,4.321,-4.4431,-0.8484,-2.0687,5.2335,6.4651,6.47591
1554664499082,-8.25,-2.068,5.164,-4.74585,-0.92901,-2.222,5.13104,6.1544,6.47304
1554664499284,-8.127,0.63,7.456,-5.24415,-1.00825,-2.26385,5.05518,6.124,6.4907
1554664499482,-2.793,0.387,7.77,-5.51745,-1.03394,-2.3096,4.97705,6.01625,6.514
1554664499691,-0.018,2.145,8.098,-5.7018,-1.03218,-2.1465,4.91623,6.03685,6.53928
1554664499885,1.985,-3.537,9.999,-5.807,-1.00973,-2.1719,4.79832,6.15375,6.58516
1554664500091,0.539,-1.811,10.469,-5.8141,-1.00229,-2.0828,4.69746,6.05085,6.63538
1554664500294,1.319,-0.174,9.728,-5.6015,-0.98683,-1.9607,4.6129,6.06925,6.67811
1554664500497,1.132,0.991,8.979,-5.5101,-0.97349,-1.9029,4.53977,6.1138,6.7132
1554664500696,-0.279,1.639,9.512,-5.36875,-0.9745,-1.9103,4.47324,6.2053,6.75251
1554664500907,-1.606,1.692,9.262,-4.99805,-0.98833,-1.76925,4.4072,6.2403,6.79067
1554664501101,-1.433,0.705,10.339,-4.64825,-1.00103,-1.6241,4.33124,6.54725,6.83784
1554664501304,-1.665,0.139,8.411,-4.33085,-1.0158,-1.46535,4.24986,6.7527,6.86779
1554664501510,-3.104,-0.765,7.744,-4.05395,-1.04518,-1.3124,4.15939,6.99545,6.88929
1554664501711,-1.138,-2.714,6.146,-3.691,-1.0548,-1.2638,4.04979,7.1334,6.89679
1554664501912,4.424,-9.795,6.421,-3.05115,-1.00911,-1.5952,3.86942,7.27825,6.906
1554664502093,5.558,-10.603,7.414,-2.3733,-0.95175,-1.9254,3.68082,7.489,6.92612
1554664502415,5.599,-4.094,6.073,-1.63685,-0.8944,-1.9159,3.5572,7.5917,6.93175
1554664502620,0.062,0.119,11.696,-1.25395,-0.89206,-1.7198,3.47583,7.9685,6.99381
1554664502820,0.276,0.001,9.782,-0.86425,-0.88756,-1.5542,3.39319,8.2392,7.03649
1554664503024,0.305,-0.009,9.77,-0.3607,-0.88299,-1.3561,3.31036,8.51165,7.07787
1554664503226,0.307,-0.003,9.767,0.06715,-0.87802,-1.25285,3.22769,8.7418,7.12084
1554664503431,0.298,-0.003,9.768,0.4884,-0.8737,-1.2845,3.14494,8.8574,7.16175
1554664503635,0.301,-0.002,9.763,0.6431,-0.86934,-1.30395,3.06245,8.95705,7.20474
1554664503834,0.291,-0.002,9.735,0.65855,-0.86509,-1.4113,2.97989,9.0389,7.24638
1554664504037,0.314,-0.001,9.79,0.575,-0.86041,-1.2345,2.89752,9.02845,7.29025
1554664504241,0.302,-0.003,9.767,0.56315,-0.85624,-1.1441,2.81509,8.99335,7.33295
1554664504442,0.302,-0.005,9.77,0.5123,-0.85218,-1.13565,2.7334,8.99545,7.37495
1554664504645,0.307,-0.003,9.769,0.47105,-0.84855,-1.18535,2.65195,9.03495,7.41516
1554664504850,0.302,-0.005,9.769,0.5001,-0.84291,-1.26755,2.56926,9.0478,7.45593
1554664505051,0.305,-0.005,9.774,0.59565,-0.84725,-1.3524,2.49285,9.0734,7.49101
1554664505254,0.306,-0.001,9.765,0.6826,-0.85055,-1.3877,2.41629,9.0447,7.52639
1554664505456,0.298,-0.002,9.759,0.78075,-0.85472,-1.39475,2.33691,9.1121,7.56426
1554664505662,0.306,0.002,9.767,0.95125,-0.86445,-1.3564,2.26088,9.21325,7.60043
1554664505862,0.301,-0.002,9.775,1.0232,-0.87285,-1.2208,2.18271,9.3947,7.6375
1554664506064,0.3,-0.001,9.773,0.817,-0.88102,-0.7311,2.10501,9.5623,7.67539
1554664506267,0.302,0.002,9.776,0.5542,-0.88931,-0.20085,2.02695,9.6804,7.71278
1554664506470,0.31,-0.001,9.772,0.28975,-0.89647,0.0038,1.94992,9.86535,7.75021
1554664506672,0.305,0.005,9.773,0.3019,-0.90796,-0.0019,1.8738,9.7692,7.78214
1554664506877,0.302,0.007,9.771,0.3032,-0.91441,-0.0016,1.79698,9.76865,7.81956
1554664507082,0.305,-0.002,9.78,0.3032,-0.91799,-0.00125,1.71817,9.76915,7.85593
1554664507283,0.307,0.002,9.779,0.3032,-0.92105,-0.001,1.63832,9.76975,7.89552
1554664507484,0.31,0.002,9.778,0.3038,-0.92391,-0.00075,1.55806,9.77025,7.93442
1554664507929,0.304,0.007,9.776,0.30395,-0.92684,-0.0003,1.47786,9.7709,7.97468
1554664508133,0.309,0.005,9.778,0.30485,-0.93007,5e-05,1.39792,9.77305,8.01441
1554664508336,0.313,0.01,9.774,0.3048,-0.932,0.0006,1.31775,9.77225,8.05485
1554664508538,0.31,0.004,9.78,0.3052,-0.93423,0.00095,1.23734,9.7729,8.09399
1554664508752,0.305,0.006,9.779,0.30535,-0.93666,0.0015,1.15731,9.77335,8.13328
1554664508948,0.301,0.008,9.777,0.30505,-0.93925,0.00205,1.07686,9.77375,8.17247
1554664509150,0.302,0.01,9.776,0.30505,-0.9421,0.0028,0.99663,9.7741,8.21105
1554664509354,0.31,0.006,9.772,0.3053,-0.94473,0.00335,0.91628,9.774,8.25097
1554664509555,0.305,0.014,9.776,0.30525,-0.94746,0.0041,0.83605,9.77455,8.29045
1554664509764,0.302,0.011,9.776,0.30545,-0.94975,0.00475,0.75568,9.7754,8.33101
1554664509964,0.308,0.01,9.775,0.30555,-0.95208,0.00515,0.67539,9.7758,8.37138
1554664510169,0.308,0.006,9.771,0.3059,-0.95434,0.00555,0.59496,9.7756,8.41148
1554664510369,0.308,0.008,9.781,0.3063,-0.95651,0.006,0.51429,9.776,8.45179
1554664510570,0.305,0.011,9.778,0.30645,-0.95902,0.00645,0.43388,9.7761,8.49085
1554664510775,0.308,0.009,9.784,0.30635,-0.96101,0.00695,0.35307,9.7767,8.5309
1554664510973,0.302,0.011,9.78,0.3062,-0.96369,0.00725,0.27251,9.77705,8.57
1554664511180,0.307,0.006,9.779,0.30645,-0.96631,0.0072,0.1917,9.77745,8.61111
1554664511381,0.303,0.005,9.785,0.30635,-0.97199,0.00755,0.11548,9.7777,8.653
1554664511581,0.313,0.01,9.786,0.30665,-0.9977,0.00795,0.06053,9.77805,8.6718
1554664511792,0.308,0.013,9.786,0.30655,-1.0154,0.0085,0.00998,9.77845,8.68885
1554664511989,0.308,0.011,9.785,0.30675,-1.00619,0.0087,-0.05052,9.7789,8.70986
1554664512194,0.306,0.01,9.788,0.3066,-0.99197,0.00895,-0.10683,9.7794,8.72591
1554664512393,0.304,0.017,9.783,0.30615,-0.96743,0.0093,-0.16219,9.77985,8.74166
1554664512601,0.31,0.015,9.783,0.30615,-0.94125,0.00985,-0.2163,9.78,8.75918
1554664512801,0.311,0.013,9.788,0.30645,-0.91879,0.0102,-0.26821,9.78045,8.77484
1554664513002,0.306,0.014,9.793,0.3067,-0.89312,0.0105,-0.31948,9.78125,8.79155
1554664513206,0.308,0.012,9.792,0.307,-0.87095,0.0106,-0.36734,9.78205,8.80475
1554664513409,0.309,0.018,9.789,0.30695,-0.85187,0.0112,-0.421,9.7829,8.82037
1554664513611,0.306,0.013,9.795,0.307,-0.82908,0.01115,-0.47177,9.78385,8.83532
1554664513820,0.308,0.009,9.797,0.3073,-0.81289,0.01105,-0.52465,9.7849,8.85049
1554664514015,0.304,0.012,9.787,0.3071,-0.79386,0.01115,-0.57708,9.7855,8.8703
1554664514219,0.313,0.013,9.791,0.30735,-0.81492,0.0115,-0.59069,9.7865,8.84021
1554664514419,0.306,0.017,9.788,0.30725,-0.83247,0.01195,-0.60477,9.78685,8.84631
1554664514625,0.306,0.011,9.789,0.3073,-0.84587,0.01195,-0.62166,9.7874,8.87338
1554664514834,0.306,0.015,9.79,0.3072,-0.85543,0.01225,-0.62847,9.7877,8.86769
1554664515031,0.305,0.011,9.787,0.30735,-0.8235,0.01225,-0.64067,9.78805,8.88009
1554664515232,0.308,0.013,9.796,0.3074,-0.7923,0.0126,-0.65652,9.7889,8.89469
1554664515438,0.307,0.019,9.792,0.3076,-0.77733,0.0133,-0.68104,9.78925,8.86257
1554664515637,0.311,0.017,9.792,0.3075,-0.75227,0.01365,-0.69085,9.78955,8.84671
1554664515841,0.308,0.013,9.797,0.3075,-0.76758,0.01365,-0.70539,9.7901,8.86404
1554664516044,0.308,0.018,9.793,0.3075,-0.79123,0.014,-0.71823,9.7905,8.86272
1554664516249,0.312,0.016,9.79,0.3078,-0.8248,0.0143,-0.7069,9.7906,8.88376
1554664516450,0.304,0.016,9.794,0.3078,-0.86265,0.01425,-0.67645,9.79115,8.90509
1554664516653,0.309,0.018,9.796,0.30775,-0.86637,0.0144,-0.64034,9.7918,8.87778
1554664516855,0.304,0.014,9.794,0.3074,-0.834,0.01445,-0.61404,9.7921,8.88212
1554664517064,0.306,0.014,9.799,0.3074,-0.82398,0.01445,-0.61225,9.7924,8.89923
1554664517259,0.308,0.018,9.794,0.3074,-0.78984,0.01475,-0.62994,9.7925,8.92035
1554664517588,0.305,0.013,9.794,0.3072,-0.69659,0.0145,-0.61852,9.79275,8.93267
1554664517683,0.309,0.013,9.795,0.30735,-0.60921,0.0145,-0.59641,9.79275,8.98862
1554664517865,0.3,0.013,9.802,0.30695,-0.52608,0.0147,-0.56592,9.793,9.04362
1554664518069,0.305,0.015,9.794,0.307,-0.43661,0.01485,-0.52753,9.79335,9.11267
1554664518279,0.308,0.011,9.795,0.30675,-0.34956,0.01475,-0.49056,9.79355,9.17675
1554664518476,0.309,0.013,9.801,0.3069,-0.26274,0.01455,-0.45876,9.7942,9.23952
1554664518681,0.313,0.015,9.799,0.30725,-0.17962,0.01475,-0.41862,9.7947,9.30552
1554664518882,0.301,0.015,9.789,0.307,-0.08531,0.01475,-0.37563,9.79465,9.36322
1554664519084,0.303,0.016,9.795,0.3069,-0.00632,0.015,-0.33744,9.79505,9.41957
